,country,unemployment_rate,gdp_per_cap,gov_type,population,,
0,Albania,19.30,11305,Republic,2886026,,
1,Algeria,11.20,14687,Republic,40400000,,
2,Antigua and Barbuda,11.00,22968,Constitutional monarchy,86295,,
3,Armenia,18.50,8070,Republic,2995100,,
4,Australia,5.80,45514,Constitutional monarchy,24184100,,
5,Austria,9.10,47824,Republic,8741753,,
6,Azerbaijan,5.30,17740,Republic,9755500,,
7,Bahrain,4.10,46946,Constitutional monarchy,1404900,,
8,Bangladesh,4.90,3123,Republic,161058000,,
9,Barbados,11.90,16391,Constitutional monarchy,285000,,
10,Belarus,0.70,17661,Republic,9500000,,
11,Belgium,8.50,43992,Constitutional monarchy,11323925,,
12,Belize,12.90,8417,Constitutional monarchy,375909,,
13,Bhutan,3.20,7816,Constitutional monarchy,777890,,
14,Bolivia,7.40,6630,Republic,10985059,,
15,Bosnia and Herzegovina,35.00,10427,Republic,3531159,,
16,Botswana,17.80,15807,Republic,2230905,,
17,Brazil,10.90,15359,Republic,206634000,,
18,Brunei,2.70,70817,Absolute monarchy,411900,,
19,Bulgaria,9.90,17512,Republic,7153784,,
20,Cambodia,0.50,3263,Constitutional monarchy,15626444,,
21,Cameroon,4.40,2972,Republic,22709892,,
22,Canada,6.90,44310,Constitutional monarchy,36522300,,
23,Cape Verde,15.80,6520,Republic,531239,,
24,Central African Republic,8.00,594,Republic,4998000,,
25,Chad,22.60,2182,Republic,14497000,,
26,Chile,5.90,22316,Republic,18191900,,
27,Colombia,8.90,13801,Republic,48830300,,
28,Comoros,20.00,1429,Republic,806153,,
29,Costa Rica,9.70,15377,Republic,4890379,,
30,Croatia,18.20,21881,Republic,4190669,,
31,Cuba,3.30,20649,Republic,11239004,,
32,Czech Republic,5.20,32167,Republic,10558524,,
33,Denmark,5.80,46635,Constitutional monarchy,5724456,,
34,Djibouti,60.00,3270,Republic,900000,,
35,Dominica,23.00,11278,Republic,71293,,
36,Dominican Republic,14.40,14212,Republic,10075045,,
37,East Timor,20.00,2227,Republic,1167242,,
38,Ecuador,4.80,11388,Republic,16609177,,
39,Egypt,8.10,10891,Republic,91557600,,
40,El Salvador,6.10,8351,Republic,6520675,,
41,Equatorial Guinea,22.30,30041,Republic,1222442,,
42,Estonia,6.30,28095,Republic,1315944,,
43,Fiji,8.60,8792,Republic,867000,,
44,Finland,9.10,40601,Republic,5495830,,
45,Gabon,21.00,20010,Republic,1802278,,
46,Germany,4.50,47268,Republic,82175700,,
47,Ghana,3.60,4082,Republic,27670174,,
48,Greece,24.10,26680,Republic,10858018,,
49,Grenada,24.50,12967,Constitutional monarchy,103328,,
50,Guatemala,4.10,7454,Republic,16176133,,
51,Guyana,9.00,6878,Republic,746900,,
52,Honduras,4.30,4909,Republic,8721014,,
53,Hungary,6.00,25582,Republic,9823000,,
54,Iceland,3.20,46547,Republic,336060,,
55,India,3.60,6020,Republic,1330820000,,
56,Indonesia,5.70,11035,Republic,260581000,,
57,Iran,11.21,17303,Republic,79524500,,
58,Iraq,16.00,14895,Republic,37883543,,
59,Ireland,7.80,54654,Republic,4757976,,
60,Israel,4.70,35431,Republic,8580240,,
61,Italy,11.40,35897,Republic,60665551,,
62,Jamaica,14.00,8878,Constitutional monarchy,2723246,,
63,Japan,3.20,37322,Constitutional monarchy,127000000,,
64,Jordan,11.10,10880,Constitutional monarchy,9659510,,
65,Kazakhstan,6.10,25877,Republic,17753200,,
66,Kenya,42.00,2954,Republic,47251000,,
67,Kiribati,38.20,1809,Republic,113400,,
68,Kuwait,3.00,71312,Constitutional monarchy,4183658,,
69,Kyrgyzstan,8.00,3322,Republic,6047800,,
70,Laos,1.40,5321,Republic,6492400,,
71,Latvia,9.80,24286,Republic,1958800,,
72,Lebanon,10.00,13938,Republic,5988000,,
73,Lesotho,42.70,2638,Constitutional monarchy,1916000,,
74,Libya,13.00,14154,n/a,6385000,,
75,Lithuania,9.20,27730,Republic,2866935,,
76,Luxembourg,6.50,101926,Constitutional monarchy,576200,,
77,Macedonia,24.00,13908,Republic,2071278,,
78,Malaysia,3.10,26891,Constitutional monarchy,31752000,,
79,Mali,30.00,1599,Republic,18341000,,
80,Marshall Islands,36.00,3803,Republic,54880,,
81,Mauritania,31.00,3912,Republic,3718678,,
82,Mauritius,7.90,19481,Republic,1262879,,
83,Mexico,4.90,17277,Republic,128632000,,
84,Mongolia,7.70,12189,Republic,3104125,,
85,Montenegro,18.30,15486,Republic,621810,,
86,Mozambique,60.00,1129,Republic,26423700,,
87,Namibia,28.10,9956,Republic,2324388,,
88,Netherlands,6.40,48459,Constitutional monarchy,17047800,,
89,New Zealand,5.30,36982,Constitutional monarchy,4713600,,
90,Nicaragua,6.00,4918,Republic,6262703,,
91,Nigeria,6.40,5911,Republic,186988000,,
92,Norway,4.60,61472,Constitutional monarchy,5236826,,
93,Pakistan,8.50,4811,Republic,194214000,,
94,Palau,4.20,15286,Republic,17950,,
95,Panama,5.60,22192,Republic,3814672,,
96,Papua New Guinea,1.90,2855,Constitutional monarchy,8083700,,
97,Paraguay,5.50,8911,Republic,6854536,,
98,Peru,6.10,12402,Republic,31488700,,
99,Philippines,5.60,6969,Republic,102991000,,
100,Poland,9.50,26135,Republic,38437239,,
101,Portugal,12.40,29214,Republic,10341330,,
102,Romania,6.40,21403,Republic,19760000,,
103,Saint Kitts and Nevis,5.10,24369,Constitutional monarchy,46204,,
104,Saint Lucia,15.70,10991,Constitutional monarchy,186000,,
105,Saint Vincent and the Grenadines,18.00,11029,Constitutional monarchy,109991,,
106,Saudi Arabia,11.50,53430,Absolute monarchy,31015999,,
107,Senegal,48.00,2333,Republic,14799859,,
108,Singapore,1.90,85209,Republic,5535000,,
109,Slovakia,9.90,28877,Republic,5426252,,
110,Slovenia,12.60,31122,Republic,2063371,,
111,South Africa,26.70,13165,Republic,55653654,,
112,Spain,19.60,34527,Constitutional monarchy,46438422,,
113,Sri Lanka,4.20,11739,Republic,20966000,,
114,Sudan,13.60,4069,Republic,41176000,,
115,Suriname,8.90,16970,Republic,541638,,
116,Swaziland,40.60,8292,Absolute monarchy,1132657,,
117,Sweden,7.70,46420,Constitutional monarchy,9920881,,
118,Tajikistan,2.40,2691,Republic,8551000,,
119,Thailand,0.90,16306,n/a,65729098,,
120,Tonga,1.10,5211,Constitutional monarchy,103252,,
121,Trinidad and Tobago,3.70,32597,Republic,1349667,,
122,Tunisia,15.20,11397,Republic,11154400,,
123,Turkey,11.10,19618,Republic,78742000,,
124,Turkmenistan,3.50,16499,Republic,4751120,,
125,United Arab Emirates,4.30,70238,Absolute monarchy,9856000,,
126,United Kingdom,4.90,41325,Constitutional monarchy,65110000,,
127,Uruguay,7.70,21201,Republic,3480222,,
128,Uzbekistan,8.00,5573,Republic,31575300,,
129,Vanuatu,4.60,3031,Republic,277500,,
130,Venezuela,6.70,18276,Republic,31028700,,
131,Vietnam,3.40,5629,Republic,92700000,,
132,Yemen,35.00,3785,Republic,27478000,,
133,Zambia,15.00,3904,Republic,15933883,,
134,Zimbabwe,80.00,1792,Republic,14240168,,
135,United States,4.90,53042,Republic,319000000,,
136,China,4.10,14107,Communist state,1357000000,,